avg_response_time,average_time_from_auction_last_bet,avg_bid_per_auction,stddev_bid_per_auction,tot_num_of_bids,avg_phone_per_auction,stddev_phone_per_auction,tot_phones_used,avg_country_per_auction,stddev_country_per_auction,tot_country_used,avg_url_per_auction,tot_url_used,auction_participated,avg_bids_in_participated_auctions,stddev_bids_in_participated_auctions,avg_ratio_poitions,stddev_ratio_poitions,jewelry,furniture,home_goods,mobile,sporting_goods,office_equipment,computers,books_and_music,clothing,auto_parts,outcome
0,9182000000000,1,0,1,1,0,1,1,0,1,1,1,1,3033,0,0.3016815,0,0,0,0,1,0,0,0,0,0,0,0
5022992263.2505,5171622988255.72,11.2558,9.4182,484,1.3256,0.5591,57,1,0,43,8.3488,359,43,441.8719,447.8396,0.4821825633,0.207980309,0,0,0,0,1,0,0,0,0,0,1
2618421052.75,6071631578947.25,1,0,4,1,0,4,1,0,4,1,4,4,17596.5,21254.9257,0.5735236975,0.2426003006,0,0,0,0,0,1,0,0,0,0,0
1815789474,40859947368421,1,0,2,1,0,2,1,0,2,1,2,2,269027,268320,0.414835855,0.237215065,1,0,0,0,0,0,0,0,0,0,0
9894736842,5667385964912.11,1.2857,0.6999,9,1.2857,0.6999,9,1.2857,0.6999,9,1.2857,9,7,75258.1111,94765.7835,0.4909241686,0.2515322411,1,0,0,0,0,0,0,0,0,0,0
111947368421,69757526315790,1,0,1,1,0,1,1,0,1,1,1,1,333,0,0.44144144,0,0,0,0,1,0,0,0,0,0,0,0
4996732972.6527,41757350336907,25.9771,86.1757,4546,9.6686,26.0115,1692,1.8914,2.8253,331,1.5543,272,175,57104.4476,133948.106,0.4972847306,0.2205862825,1,0,0,0,0,0,0,0,0,0,0
39337235612.3944,45158170221091.9,3.9852,8.093,538,3.4889,6.4623,471,1.837,3.0067,248,1.5778,213,135,53373.8978,137573.0763,0.4155970721,0.2542792715,0,0,0,1,0,0,0,0,0,0,0
26315789.5,3072026315789,2,0,2,2,0,2,1,0,1,1,1,1,208926,0,0.74385428,0,1,0,0,0,0,0,0,0,0,0,0
33763157894.75,11329324561403.5,1.0909,0.2875,12,1.0909,0.2875,12,1,0,11,1,11,11,1277.1667,1201.8271,0.4256806509,0.282092166,0,0,0,1,0,0,0,0,0,0,0
4349624059.9286,14219973684210.6,1.0769,0.2665,14,1,0,13,1,0,13,1,13,13,3971.7857,4569.8021,0.5797155992,0.3187357876,0,0,0,1,0,0,0,0,0,0,0
5228070175.3333,65296578947368.3,1,0,3,1,0,3,1,0,3,1,3,3,723,552.9129,0.4207573833,0.2043613577,1,0,0,0,0,0,0,0,0,0,0
7566672015.4101,6762407413350.2,10.25,63.6723,656,3.8594,16.3381,247,1.3438,2.1229,86,5.5625,356,64,165644.7363,82837.9571,0.5096509452,0.2726533591,0,0,0,1,0,0,0,0,0,0,0
51320619905.4207,22192783157894.8,2.0192,1.8449,525,1.8038,1.5051,469,1.0962,0.6463,285,1.7654,459,260,9046.8895,16980.6558,0.5432288477,0.2720613393,0,0,0,1,0,0,0,0,0,0,0
26105263157,9389000000000,1,0,1,1,0,1,1,0,1,1,1,1,140,0,0.78571429,0,0,0,0,1,0,0,0,0,0,0,0
421052631.6667,65840561403509,1.5,0.5,3,1.5,0.5,3,1.5,0.5,3,1.5,3,2,363582.6667,245739.8769,0.37648498,0.09180953,0,0,0,1,0,0,0,0,0,0,0
368421053,10035473684210,1,0,1,1,0,1,1,0,1,1,1,1,2916,0,0.19581619,0,0,0,0,1,0,0,0,0,0,0,0
52631579,11009684210526,1,0,1,1,0,1,1,0,1,1,1,1,23646,0,0.04702698,0,0,0,1,0,0,0,0,0,0,0,0
37471392322.1757,6246373414094.92,6.3663,33.8189,643,2.9901,9.2356,302,1.1188,1.1881,113,2.3465,237,101,111951.675,103701.755,0.5344108808,0.2115829705,0,0,1,0,0,0,0,0,0,0,1
146894736842,1209105263158,1,0,1,1,0,1,1,0,1,1,1,1,522,0,0.91570881,0,0,0,0,1,0,0,0,0,0,0,0
12421052631,4998421052632,1,0,1,1,0,1,1,0,1,1,1,1,96,0,0.15625,0,1,0,0,0,0,0,0,0,0,0,0
36624880382.7724,34302824327551.8,9.5815,33.1352,3526,5.3696,14.5303,1976,1.5734,2.3429,579,5.5978,2060,368,47038.0814,123866.2869,0.480788241,0.2237472808,0,0,0,1,0,0,0,0,0,0,0
70175438.6667,6351456140350.33,3,0,3,3,0,3,3,0,3,2,2,1,208926,0,0.50019784,0,0,0,0,1,0,0,0,0,0,0,0
7881578947.625,9580092105262.87,2,1.7321,8,1,0,4,1,0,4,1,4,4,833.375,629.1609,0.264109415,0.1684171086,0,0,0,0,0,0,1,0,0,0,0
16390092879.2941,62840643962848.3,2.2667,2.1746,34,1.8667,1.5434,28,1,0,15,1,15,15,6623.7353,10237.1967,0.214430554,0.2401990331,0,0,0,0,0,0,1,0,0,0,0
1684210526,61643368421053,1,0,1,1,0,1,1,0,1,1,1,1,16054,0,0.28696898,0,0,0,0,1,0,0,0,0,0,0,0
2155692520775.58,9920561403508.79,3.5625,4.6229,57,1.625,0.927,26,1,0,16,3.0625,49,16,1043.7018,960.3339,0.5066438763,0.2069470116,0,0,0,1,0,0,0,0,0,0,0
5157894737,2433315789474,1,0,1,1,0,1,1,0,1,1,1,1,354,0,0.85310734,0,1,0,0,0,0,0,0,0,0,0,0
1026315789.5,5080210526315.83,1,0,6,1,0,6,1,0,6,1,6,6,10353.5,11459.1918,0.5949401633,0.2995548561,0,1,0,0,0,0,0,0,0,0,0
384052300562.711,14201556438265.5,3.6136,5.245,159,2.0227,1.5298,89,1,0,44,1,44,44,2280.4528,1878.3536,0.524820928,0.2560878763,0,0,0,1,0,0,0,0,0,0,0
5236658078.7552,6407347073978.59,2.3443,2.2094,143,1.9836,1.7601,121,1,0,61,1.6066,98,61,11150.2867,10263.8837,0.4540068639,0.2545508719,0,0,0,1,0,0,0,0,0,0,0
4410087719.2083,22489899122807.1,1.2,0.5099,24,1.1,0.3,22,1.1,0.3,22,1.1,22,20,20081.0417,24979.4788,0.6158786765,0.2713007684,0,0,0,0,0,1,0,0,0,0,0
69576608187.1556,33405072514619.9,1.0714,0.2575,45,1,0,42,1,0,42,1.0238,43,42,2735.3333,4868.6826,0.4790421405,0.2843688931,1,0,0,0,0,0,0,0,0,0,0
57394736842,30764684210526.5,1,0,8,1,0,8,1,0,8,1,8,8,2133.125,1248.7819,0.3497767225,0.2657641945,0,0,0,0,1,0,0,0,0,0,0
116157894736.5,9548605263158.5,1,0,2,1,0,2,1,0,2,1,2,2,2261.5,2240.5,0.34188509,0.32478158,0,0,0,1,0,0,0,0,0,0,0
27213157894.65,8087000000000,1.1111,0.3143,20,1.1111,0.3143,20,1,0,18,1.1111,20,18,2879.75,5651.9546,0.3838775833,0.2772497966,1,0,0,0,0,0,0,0,0,0,0
1421052631.5,11959763157895,1,0,2,1,0,2,1,0,2,1,2,2,1906,713,0.08666086,0.07408752,0,0,0,1,0,0,0,0,0,0,0
19621052631.4,1414094736842.4,2.5,1.5,5,1,0,2,1,0,2,1,2,2,454.8,112.4,0.492750785,0.314489915,0,0,0,0,0,0,1,0,0,0,0
1697368421.25,20954749999999.7,1.3333,0.4714,4,1.3333,0.4714,4,1,0,3,1,3,3,1734.5,694.984,0.5042353333,0.3387468442,0,0,0,0,1,0,0,0,0,0,0
984962406.1429,5570853383458.36,3.5,4.3301,14,3,3.4641,12,1.5,0.866,6,1.5,6,4,165577.1429,83083.862,0.6103461725,0.1231357795,0,0,0,1,0,0,0,0,0,0,0
52631579,8845421052631,1,0,1,1,0,1,1,0,1,1,1,1,208926,0,0.3494443,0,1,0,0,0,0,0,0,0,0,0,0
4101274018.3833,6466889734236.52,97.1154,308.8356,2525,15.2692,38.0582,397,1.1538,0.7692,30,1.4231,37,26,5067.341,3311.2203,0.6106344269,0.2698204515,0,0,0,1,0,0,0,0,0,0,0
7631578947.4444,4310847953216.22,2.25,1.6394,9,1.25,0.433,5,1,0,4,1,4,4,1467.5556,1073.9848,0.4385648475,0.248925942,0,0,0,0,1,0,0,0,0,0,0
15585493872.6271,5810455115568.2,38.1982,168.3939,30062,8.3952,13.6193,6607,1.2135,2.4214,955,1.5794,1243,787,10492.3858,11836.9375,0.5103399824,0.1846996513,0,0,0,1,0,0,0,0,0,0,0
9673383458.6629,29297446015037.6,3.5,3.4073,175,2.6,2.3409,130,1.06,0.2375,53,1.74,87,50,6362.4057,14513.8507,0.5562601842,0.2408819789,1,0,0,0,0,0,0,0,0,0,0
13638042474.6491,4223211449676.81,2.28,1.8004,57,1.84,1.12,46,1,0,25,1.56,39,25,2064.5088,5168.2483,0.502568216,0.225510494,1,0,0,0,0,0,0,0,0,0,0
15019914651.5135,8083885253674.68,5.55,9.3887,111,2.95,4.3986,59,1,0,20,1.9,38,20,11678.8919,12384.4854,0.3761207865,0.2291184304,0,0,0,0,1,0,0,0,0,0,0
6710526315.5,8333710526316,2,0,2,2,0,2,1,0,1,2,2,1,4180,0,0.37488038,0,1,0,0,0,0,0,0,0,0,0,0
59210526.375,5786769736841.88,8,0,8,4,0,4,4,0,4,3,3,1,208926,0,0.54209505,0,0,0,0,1,0,0,0,0,0,0,0
17769298245.6333,8280139473684.32,1.2766,0.8174,60,1.1064,0.371,52,1,0,47,1.1064,52,47,8762.8667,17540.5722,0.6745887604,0.2473003106,0,0,0,1,0,0,0,0,0,0,0
14454219725.9678,6186306791795.74,6.5939,12.4798,1088,5.2061,8.8424,859,1.7455,2.2147,288,3.6727,606,165,16318.7445,38859.2177,0.4839886501,0.2174793572,1,0,0,0,0,0,0,0,0,0,0
43929029849.2899,32156613508845,25.1783,64.5349,21603,9.4534,16.8015,8111,1.2284,1.7405,1054,13.7063,11760,858,6720.4187,10674.2045,0.4930725957,0.2221856662,1,0,0,0,1,0,0,0,0,0,0
10578947368.4211,6143927977839.16,2.1111,3.1427,19,1.8889,2.5142,17,1,0,9,1.4444,13,9,123074.3684,100736.1591,0.5450132678,0.2862564675,0,0,0,1,0,0,0,0,0,0,0
1284210526.2,4014715789473.6,1,0,5,1,0,5,1,0,5,1,5,5,11645,12046.2681,0.654336924,0.2286911125,0,0,0,1,0,0,0,0,0,0,0
177119617224.909,5004631578947.36,1.375,0.4841,11,1.125,0.3307,9,1,0,8,1.25,10,8,2062.3636,2437.0721,0.4416745088,0.3246428006,1,0,0,0,0,0,0,0,0,0,0
1948425280.0843,39560439789474.1,22.7273,68.392,250,8.8182,24.4087,97,2.1818,3.7372,24,5.4545,60,11,513846.004,109547.2789,0.5338514636,0.2816671247,1,0,0,0,0,0,0,0,0,0,0
4342105263,67133605263158,1,0,2,1,0,2,1,0,2,1,2,2,610,444,0.48657438,0.02547381,0,0,0,0,1,0,0,0,0,0,0
346462389652.3,33566240877280.7,12.3013,48.7016,16004,6.8201,17.0024,8873,1.3297,3.2114,1730,6.6641,8670,1301,16078.4052,23862.6145,0.5223179999,0.2314685334,0,0,0,1,0,0,0,0,0,0,0
1137614678.8991,7108004828584.95,5.45,17.5854,109,3.05,8.2612,61,1.35,1.5256,27,3.1,62,20,159485.7615,86298.8653,0.5498094025,0.3131846135,0,0,0,0,1,0,0,0,0,0,0
18897368420.9,16042810526315.9,1.6667,0.7454,20,1.5833,0.7592,19,1,0,12,1.1667,14,12,1389.25,624.6233,0.3619716467,0.2408155867,0,0,0,0,0,0,1,0,0,0,0
11066176470.5956,5898011140991.13,2.4464,3.417,137,1.8214,1.6048,102,1.0357,0.1856,58,2.25,126,56,13368.562,10081.7499,0.5122573977,0.2544043043,0,0,0,1,0,0,0,0,0,0,0
24895704334.4044,3998474845201.22,2.6408,4.0431,272,2.1262,2.6647,219,1.0291,0.2942,106,2.1942,226,103,10735.1875,10096.2041,0.6199399072,0.194097537,0,0,0,1,0,0,0,0,0,0,0
105263158,7276578947368,1,0,1,1,0,1,1,0,1,1,1,1,7911,0,0.35949943,0,0,0,0,0,1,0,0,0,0,0,0
192740367943.957,33961997684625.2,16.6145,38.7529,4569,6.9091,12.4048,1900,1.5055,1.9019,414,5.8473,1608,275,8191.8402,21540.759,0.4865953549,0.2731482238,0,0,0,0,0,0,1,0,0,0,0
947368421,4508710526315.5,1,0,2,1,0,2,1,0,2,1,2,2,311,195,0.37331334,0.26461769,0,0,0,0,1,0,0,0,0,0,0
3880847953.2361,8777468637346.73,24.3333,18.9091,73,16,16.3095,48,1,0,3,15.6667,47,3,17906.0548,11676.7733,0.30897573,0.1113407493,0,0,0,0,1,0,0,0,0,0,0
3510121457.3846,7755319838056.54,1.3,0.4583,13,1.2,0.4,12,1.2,0.4,12,1.2,12,10,39347.3077,72475.3608,0.362914492,0.2780114789,0,0,1,0,0,0,0,0,0,0,0
3268698060.9649,5710464450600.14,1.5405,0.9752,57,1.4595,0.9752,54,1,0,37,1.4054,52,37,8294.2456,8279.5275,0.5239023378,0.2529314136,0,0,0,1,0,0,0,0,0,0,0
1872000773.9922,6043049680727.59,18.2857,46.7538,2176,7.4454,12.4965,886,1,0,119,5.563,662,119,13697.9499,9734.8786,0.4779113977,0.1872959238,0,0,0,1,0,0,0,0,0,0,0
78947368.5,302368421053,1,0,2,1,0,2,1,0,2,1,2,2,271732,265615,0.83217273,0.15782256,0,0,0,1,0,0,0,0,0,0,0
18988007994.7342,28679588940706.1,1.2154,0.4801,79,1.1692,0.4496,76,1.0615,0.2403,69,1.1692,76,65,17526.0886,61560.7078,0.4982107785,0.2605545902,0,0,0,1,0,0,0,0,0,0,0
894736842,75794578947368,1,0,1,1,0,1,1,0,1,1,1,1,3908,0,0.04836233,0,0,0,0,1,0,0,0,0,0,0,0
27169604380.0802,25976071821645.3,7.3498,13.9562,2984,4.6798,6.5353,1900,1.33,1.7699,540,4.9729,2019,406,12454.2855,20293.8141,0.4927617688,0.2221884837,1,0,0,0,0,0,0,0,0,0,0
881578947.4375,4595223684210.5,2.2857,1.2778,16,2.1429,1.1249,15,1.4286,0.4949,10,2.1429,15,7,22007,5089.4505,0.53924052,0.2478819422,0,0,0,0,1,0,0,0,0,0,0
68421052.6,8641963157894.5,10,0,10,1,0,1,2,0,2,5,5,1,208926,0,0.33668955,0,0,0,0,1,0,0,0,0,0,0,0
34777829529.5487,34474656971376,2.1509,5.6415,114,1.8491,3.7537,98,1.0943,0.5584,58,1.4528,77,53,202439.6754,255931.9163,0.4107573813,0.2222095507,0,0,0,1,0,0,0,0,0,0,0
61632686980.5474,37078686895811,1.4412,0.9759,98,1.2941,0.7288,88,1.0441,0.2054,71,1.3088,89,68,4505.551,11403.6209,0.4320757718,0.2671281168,1,0,0,0,0,0,0,0,0,0,0
7997894736.96,6391526315789.68,2.0833,2.431,25,1.3333,0.6236,16,1,0,12,1,12,12,8026.64,8197.7986,0.46557412,0.2195052379,0,0,0,0,1,0,0,0,0,0,0
41636306334.6886,9864576110936.07,2.1139,2.0806,167,1.7722,1.5747,140,1.0506,0.2709,83,1.7089,135,79,12728.2216,22848.528,0.7014042827,0.2039820098,1,0,0,0,0,0,0,0,0,0,0
127819548.9286,58314063909774.8,7,4,14,1,0,2,1,0,2,2.5,5,2,422718.2857,219497.2768,0.26488541,0.0887546,0,0,0,1,0,0,0,0,0,0,0
7029591145.2575,5475111362096.15,2.7093,2.6714,233,1.907,1.8084,164,1.0581,0.2793,91,2.5233,217,86,9950.3906,11197.3543,0.5659171244,0.2234674558,0,0,0,1,0,0,0,0,0,0,0
247132105263.23,31015988535695.6,2.1489,2.1926,101,1.766,1.4906,83,1.3404,0.8819,63,1.3191,62,47,11659.6337,16345.318,0.5455634847,0.2301005968,0,0,0,0,0,1,0,0,0,0,0
1438596491.2222,3427228070175.78,1.125,0.3307,9,1.125,0.3307,9,1.125,0.3307,9,1.125,9,8,134668.8889,215315.6687,0.8834362238,0.0905299962,0,0,0,0,0,1,0,0,0,0,0
1710175438.6133,48575769824561.5,3.9474,5.2763,75,1.5789,0.748,30,1.7895,1.2806,34,1.0526,20,19,40403,22498.4972,0.4513023337,0.2546669887,0,0,0,0,0,1,0,0,0,0,0
5203007518.7143,37677616541353.5,1.5556,0.9558,28,1.5556,0.9558,28,1,0,18,1.2222,22,18,53952.3571,134361.0027,0.4927269739,0.227388203,0,0,0,0,1,0,0,0,0,0,0
9812865496.9444,28747304093567.3,1.5,1.118,18,1.4167,0.862,17,1.0833,0.2764,13,1.25,15,12,77973.1111,162660.172,0.5412499733,0.2874502809,0,0,0,1,0,0,0,0,0,0,0
36482908301.6701,28956447905478,1.2564,0.5647,98,1.1923,0.4819,93,1,0,78,1.2051,94,78,3154.3163,3522.4837,0.4465310951,0.2967014136,0,0,0,1,0,0,0,0,0,0,0
52631579,1206157894737,1,0,1,1,0,1,1,0,1,1,1,1,4895,0,0.49111338,0,0,0,0,1,0,0,0,0,0,0,0
16694736842.0667,32124398245614.5,4.2857,7.6479,30,3.2857,5.202,23,2.4286,3.4993,17,2.2857,16,7,414897,222016.9906,0.3178873,0.2649778252,0,0,0,1,0,0,0,0,0,0,0
4828947368.75,4458407894736.5,1,0,4,1,0,4,1,0,4,1,4,4,5051.5,4319.2088,0.505369305,0.2587892745,0,0,0,1,0,0,0,0,0,0,0
1315789474,9897736842105,1,0,1,1,0,1,1,0,1,1,1,1,3744,0,0.22889957,0,0,0,0,0,0,0,0,1,0,0,0
39573030208.6391,49586465587044.9,3.7556,16.1798,169,1.8,4.2719,81,1.1111,0.737,50,1.4667,66,45,353642.716,254148.6533,0.4760356104,0.2873910358,0,0,1,0,0,0,0,0,0,0,0
131578947,9470394736842,2,0,2,2,0,2,1,0,1,2,2,1,208926,0,0.29476465,0,1,0,0,0,0,0,0,0,0,0,0
1340080971.6731,12244796558704.2,5.2,7.2498,52,1.6,1.8,16,1.5,1.5,15,1.3,13,10,110382.3077,169075.2958,0.513693517,0.2420097082,0,0,0,1,0,0,0,0,0,0,0
4017543859.6667,4929280701754.33,1,0,3,1,0,3,1,0,3,1,3,3,4084.3333,3507.3608,0.6017552833,0.1822686584,0,0,0,1,0,0,0,0,0,0,0
14140350877.2222,5697461988304.22,1.8,0.7483,9,1.2,0.4,6,1,0,5,1,5,5,5306.7778,2149.1782,0.525538972,0.2546352217,0,0,0,0,0,1,0,0,0,0,0
8040150712.349,5954167175751.92,3.584,5.0899,448,2.384,2.7005,298,1.016,0.1255,127,3.216,402,125,9968.5179,10913.5772,0.501560443,0.2639856508,0,0,0,1,0,0,0,0,0,0,0
631578948,9113157894736,1,0,1,1,0,1,1,0,1,1,1,1,4745,0,0.50558483,0,0,0,0,1,0,0,0,0,0,0,0
1368421052,5518315789474,1,0,1,1,0,1,1,0,1,1,1,1,262,0,0.43129771,0,0,0,0,0,1,0,0,0,0,0,0
169899016772.701,31052519606709.1,2.7083,5.3166,455,2.1726,3.3806,365,1.381,1.5842,232,1.3036,219,168,22760.1429,26568.3344,0.5318234401,0.25640441,1,0,0,0,0,0,0,0,0,0,0
16924812030.1429,8868390977443.57,1,0,7,1,0,7,1,0,7,1,7,7,4364.4286,8449.8649,0.30607971,0.1778394235,0,0,0,0,0,1,0,0,0,0,0
3513157894.75,2403973684210.5,2,1,4,1.5,0.5,3,1,0,2,1,2,2,2017.5,749.112,0.55720805,0.16415249,0,0,0,1,0,0,0,0,0,0,1
6509473684.32,31105606315789.3,1.1364,0.3432,25,1.0909,0.2875,24,1.0455,0.2083,23,1.1364,25,22,13487.96,20409.2194,0.5084201109,0.2937540415,0,0,0,0,1,0,0,0,0,0,0
879870192307.702,33722671871065.3,3.371,4.5975,209,2.7742,3.5624,172,1.8548,1.8824,115,2.8871,179,62,40887.9091,111785.4746,0.5328345931,0.2456831975,1,0,0,0,0,0,0,0,0,0,0
7070175438.6667,2019385964912,1,0,3,1,0,3,1,0,3,1,3,3,1488,346.7333,0.7583676467,0.1798408327,0,0,0,0,0,1,0,0,0,0,0
14346491228.0833,5696230263157.92,1.4118,0.5999,24,1.1765,0.3812,20,1,0,17,1.0588,18,17,2994.2917,6937.9222,0.4042244435,0.2515408396,0,0,0,0,0,1,0,0,0,0,0
4423515171.7589,36925274501626.9,24.7451,161.2656,1262,6.5294,34.0331,333,2.8824,11.7668,147,1.1961,61,51,496579.5983,141306.7793,0.48346406,0.2618351648,1,0,0,0,0,0,0,0,0,0,0
36068044035.5845,5758597650161.84,5.8926,10.7997,1756,4.1779,5.6318,1245,1.2081,0.9216,360,2.5604,763,298,3701.6993,12311.4928,0.508836923,0.2226972409,0,0,0,0,0,1,0,0,0,0,0
0,5053684210526,1,0,1,1,0,1,1,0,1,1,1,1,25825,0,0.41881897,0,0,0,0,1,0,0,0,0,0,0,0
14052631579,6470631578948,1,0,1,1,0,1,1,0,1,1,1,1,511,0,0.16634051,0,0,0,0,0,1,0,0,0,0,0,0
81157894736.5,5969157894737,1,0,2,1,0,2,1,0,2,1,2,2,9109,8446,0.559666605,0.345488625,0,0,0,1,0,0,0,0,0,0,0
24284477015.3291,28458312458361.2,2.4688,3.2112,79,1.625,1.2437,52,1.1563,0.3631,37,2.3438,75,32,32693.1646,29101.5267,0.5447549197,0.2708872417,0,0,0,0,0,1,0,0,0,0,0
1177631578.875,34382460526316,1.6,0.4899,8,1.4,0.4899,7,1.2,0.4,6,1,5,5,21433.875,3192.8751,0.669923166,0.1286398803,0,0,0,1,0,0,0,0,0,0,0
94141274238.2105,31915916897506.9,1.2667,0.5735,19,1.2,0.4,18,1,0,15,1.1333,17,15,992.8421,1039.3762,0.3995374733,0.1899088105,0,0,1,0,0,0,0,0,0,0,0
3190789473.6875,46792960526315.8,1.28,0.6013,32,1.2,0.4,30,1,0,25,1.2,30,25,7060.6875,6548.699,0.4405404048,0.2780618765,0,0,0,1,0,0,0,0,0,0,0
6748638838.4483,41821337568058.2,3.8667,4.485,58,2.6667,2.7487,40,1.1333,0.3399,17,2.2667,34,15,23507.1379,27977.6365,0.5814845447,0.2159710342,0,0,0,0,0,1,0,0,0,0,0
157894737,4700789473684.5,2,0,2,1,0,1,1,0,1,1,1,1,71446,0,0.69087843,0,0,0,0,0,0,0,0,1,0,0,0
1549707602.5556,59287309941520.2,1.125,0.3307,9,1.125,0.3307,9,1,0,8,1,8,8,18158.8889,8881.7596,0.395260705,0.1444249316,0,0,0,1,0,0,0,0,0,0,0
1157894736.8571,44220172932331,1.1667,0.3727,7,1,0,6,1,0,6,1,6,6,6183.2857,4028.4537,0.2184001633,0.2094962055,1,0,0,0,0,0,0,0,0,0,0
12815327793.1579,5151614342874.72,1.5545,1.0752,171,1.4182,0.8778,156,1.0545,0.3258,116,1.3364,147,110,6089.9123,17052.1839,0.550136422,0.2596299942,1,0,0,0,0,0,0,0,0,0,0
69018421052.55,37252728947368.5,1.25,0.559,20,1.125,0.3307,18,1,0,16,1.1875,19,16,583.95,572.1369,0.4599324031,0.2696450738,1,0,0,0,0,0,0,0,0,0,0
4340923371.5318,5979794288277.48,18.4777,55.1763,7040,7.3753,12.9849,2810,1.2861,1.4307,490,11.4226,4352,381,11475.6665,16931.1261,0.4912288158,0.2016442511,0,0,0,1,0,0,0,0,0,0,0
504618421052.5,5012361842105.25,1.1429,0.3499,8,1,0,7,1,0,7,1,7,7,1962.125,2810.341,0.38823396,0.2070151563,0,0,0,0,0,0,1,0,0,0,0
5368421052.6667,1310614035087.67,3,0,3,2,0,2,1,0,1,1,1,1,56,0,0.64285714,0,0,0,0,1,0,0,0,0,0,0,0
184210526,31913605263158,1,0,2,1,0,2,1,0,2,1,2,2,5732.5,381.5,0.709631195,0.268779015,0,0,0,1,0,0,0,0,0,0,0
23839912280.7083,6820474119182.19,5.0417,8.9837,121,3,3.5355,72,1,0,24,2.5,60,24,3641.0744,3976.3742,0.43957141,0.2543860193,0,0,0,0,1,0,0,0,0,0,0
21067724458.2108,17854004385965,3.264,4.048,408,2.456,2.6306,307,1,0,125,2.464,308,125,3426.3382,5800.9397,0.5019263556,0.2574773058,0,0,0,1,0,0,0,0,0,0,0
25578947368.3636,54603004784689.3,2.2,2.4,11,1.8,1.6,9,1.4,0.8,7,1.8,9,5,349762.4545,248590.4416,0.301819618,0.1468840877,0,0,0,1,0,0,0,0,0,0,0
2112781954.7143,3351000000000.43,1.4,0.4899,7,1.4,0.4899,7,1,0,5,1.4,7,5,5242.4286,5760.1992,0.710979276,0.2211625637,0,0,0,0,0,1,0,0,0,0,0
59080661423.6782,5890761656994.22,4.2419,3.9663,263,2.7258,2.2009,169,1.0806,0.2723,67,1.4194,88,62,15676.1749,47689.1169,0.52787579,0.2542160494,0,0,0,1,0,0,0,0,0,0,0
773361976.3435,3119932509846.1,29.4,10.8554,294,1,0,10,1,0,10,4.8,48,10,11383.983,11729.4295,0.643823219,0.0485705091,0,0,0,0,1,0,0,0,0,0,1
4947368422,77157894736,1,0,1,1,0,1,1,0,1,1,1,1,366,0,0.98360656,0,0,0,0,0,0,0,1,0,0,0,0
52631579,2256789473684,1,0,1,1,0,1,1,0,1,1,1,1,208926,0,0.7864172,0,0,0,0,1,0,0,0,0,0,0,1
10259725400.4348,24246076659039,1.2778,0.5061,46,1.1389,0.3458,41,1,0,36,1.2222,44,36,21444.2174,79074.9462,0.5575340686,0.2727524201,0,0,0,1,0,0,0,0,0,0,0
85800915331.8043,4981478070175.44,1.3714,0.6797,48,1.3143,0.622,46,1,0,35,1.2286,43,35,614.9375,986.9353,0.5188349194,0.2938122581,0,0,0,0,0,0,1,0,0,0,0
246238095238.113,28098018522701.6,2.219,2.0377,233,1.7524,1.1774,184,1.0286,0.1666,108,1.8952,199,105,3917.2361,10696.0797,0.5184218061,0.2653362481,1,0,0,0,0,0,0,0,0,0,0
1947368421,5970710526315.5,1,0,2,1,0,2,1,0,2,1,2,2,2674.5,241.5,0.40762539,0.03853373,1,0,0,0,0,0,0,0,0,0,0
23706538828.1106,5864026206140.33,19.5181,59.6766,12960,7.7636,13.5124,5155,1.1943,1.5944,793,13.6265,9048,664,8559.3843,10879.1721,0.5040168825,0.2024970449,0,0,0,0,0,1,0,0,0,0,0
10657894737,7255013157894.5,1,0,4,1,0,4,1,0,4,1,4,4,53387.25,89802.2696,0.4763960825,0.2668910206,0,0,1,0,0,0,0,0,0,0,0
223263157895,68792421052631,1,0,1,1,0,1,1,0,1,1,1,1,229,0,0.61572052,0,1,0,0,0,0,0,0,0,0,0,0
7315789473,12125473684211,1,0,1,1,0,1,1,0,1,1,1,1,310,0,0.21290323,0,0,0,0,1,0,0,0,0,0,0,0
210526316,7563947368421,1,0,1,1,0,1,1,0,1,1,1,1,208926,0,0.41902875,0,0,0,0,1,0,0,0,0,0,0,0
107528089887.64,5617808988764,1.8163,2.0471,89,1.7959,1.9998,88,1.0204,0.1414,50,1.6531,81,49,3873.7753,4448.4987,0.5733592327,0.2859108824,1,0,0,0,0,0,0,0,0,0,0
17933003907.155,7120458318999.94,5.4,32.5111,459,3.0353,12.2767,258,1.2706,1.9667,108,4.4941,382,85,138898.7059,97651.9607,0.4326904146,0.2550630513,1,0,0,0,0,0,0,0,0,0,0
4503904923.6323,6018835993208.86,4.3056,4.502,155,2.9444,2.4375,106,1.2778,0.606,46,2.1944,79,36,21242.271,52006.6919,0.5783508892,0.2055789534,0,0,0,1,0,0,0,0,0,0,0
26315789.5,13212500000000.5,2,0,2,1,0,1,1,0,1,2,2,1,537347,0,0.51407098,0,0,0,0,1,0,0,0,0,0,0,0
122052631579,1785184210526,1,0,2,1,0,2,1,0,2,1,2,2,461.5,305.5,0.86277705,0.02183833,1,0,0,0,0,0,0,0,0,0,0
9539473683.75,23273092105263.2,1,0,4,1,0,4,1,0,4,1,4,4,1789,867.1978,0.370320155,0.1159683067,1,0,0,0,0,0,0,0,0,0,0
